time_s,self_x,self_y,self_z,target_x,target_y,target_z,dist_m,los_angle_v,los_angle_z,d_v_angle_v,d_v_angle_z,ex,ey,vx,vy,vz,detect_w,state
1778393669.0006,2.0725,18.3249,5.1550,1.4331,19.7238,4.9259,1.5551,0.1490,-0.4096,-0.2924,-1.6595,588.0000,394.5000,-2.4232,4.2297,0.7792,644,2
1778393669.0106,2.0725,18.3249,5.1550,1.4331,19.7238,4.9259,1.5551,0.1490,-0.4096,-0.2924,-1.6595,588.0000,394.5000,-2.4682,4.1773,0.8214,589,2
1778393669.0206,2.0725,18.3249,5.1550,1.4331,19.7238,4.9259,1.5551,0.1490,-0.4096,-0.2924,-1.6595,588.0000,394.5000,-2.4996,4.1411,0.8221,589,2
1778393669.0305,2.0725,18.3249,5.1550,1.4331,19.7238,4.9259,1.5551,0.1333,-0.4612,-0.3553,-1.8656,665.5000,406.0000,-2.5342,4.1004,0.8151,589,2
1778393669.0406,1.9942,18.4524,5.1012,1.3623,19.7516,4.9202,1.4560,0.1333,-0.4612,-0.3553,-1.8656,665.5000,406.0000,-2.5708,4.0566,0.8039,589,2
1778393669.0506,1.9942,18.4524,5.1012,1.3623,19.7516,4.9202,1.4560,0.1218,-0.5067,-0.4010,-2.0476,730.5000,392.0000,-2.6468,3.9618,0.7756,459,2
1778393669.0606,1.9942,18.4524,5.1012,1.3623,19.7516,4.9202,1.4560,0.1218,-0.5067,-0.4010,-2.0476,730.5000,392.0000,-2.6848,3.9125,0.7619,459,2
1778393669.0706,1.8967,18.5720,5.0661,1.2904,19.7677,4.9123,1.3494,0.1218,-0.5067,-0.4010,-2.0476,730.5000,392.0000,-2.7227,3.8618,0.7483,459,2
1778393669.0806,1.8967,18.5720,5.0661,1.2904,19.7677,4.9123,1.3494,0.0832,-0.5258,-0.5556,-2.1243,730.5000,392.0000,-2.7609,3.8091,0.7336,559,2
1778393669.0906,1.8967,18.5720,5.0661,1.2904,19.7677,4.9123,1.3494,0.0832,-0.5258,-0.5556,-2.1243,730.5000,392.0000,-2.8365,3.6979,0.7035,559,2
1778393669.1007,1.8054,18.6886,5.0248,1.2197,19.7870,4.9142,1.2497,0.0495,-0.5134,-0.6904,-2.0744,680.5000,415.5000,-2.8720,3.6421,0.6922,559,2
1778393669.1106,1.8054,18.6886,5.0248,1.2197,19.7870,4.9142,1.2497,0.0495,-0.5134,-0.6904,-2.0744,680.5000,415.5000,-2.9060,3.5859,0.6825,534,2
1778393669.1206,1.8054,18.6886,5.0248,1.2197,19.7870,4.9142,1.2497,0.0495,-0.5134,-0.6904,-2.0744,680.5000,415.5000,-2.9371,3.5317,0.6789,534,2
1778393669.1306,1.8054,18.6886,5.0248,1.2197,19.7870,4.9142,1.2497,0.0089,-0.5509,-0.7854,-2.2244,693.0000,392.0000,-2.9922,3.4275,0.6822,534,2
1778393669.1406,1.7220,18.8052,5.0047,1.1510,19.7981,4.9192,1.1485,0.0089,-0.5509,-0.7854,-2.2244,693.0000,392.0000,-3.0185,3.3741,0.6822,534,2
1778393669.3806,0.8962,19.3915,4.8941,0.6219,19.9107,4.9013,0.5873,0.0089,-0.5509,-0.7854,-2.2244,693.0000,392.0000,-3.2560,1.8935,0.0585,-1,4

# ========== 统计摘要 ==========
# 总检测帧数,299
# 累计丢失帧数,0
# 最近接距离(m),0.5873
# 命中时刻(s),1778393669.3806
