time_s,self_x,self_y,self_z,target_x,target_y,target_z,dist_m,los_angle_v,los_angle_z,d_v_angle_v,d_v_angle_z,ex,ey,vx,vy,vz,detect_w,state
1778384919.1856,-0.2157,3.0861,5.7060,-2.9975,15.7435,5.0728,12.9750,0.0748,-0.1450,0.1563,0.4284,10.0000,-137.5000,0.7731,3.9781,-0.5388,89,2
1778384919.1956,-0.1990,3.2150,5.7138,-2.9211,15.6933,5.0586,12.7886,0.0776,-0.1456,0.1563,0.4284,1.5000,-125.0000,0.7807,3.9821,-0.5080,89,2
1778384919.2056,-0.1990,3.2150,5.7138,-2.9211,15.6933,5.0586,12.7886,0.0776,-0.1456,0.1563,0.4284,1.5000,-125.0000,0.7884,3.9860,-0.4778,89,2
1778384919.2156,-0.1990,3.2150,5.7138,-2.9211,15.6933,5.0586,12.7886,0.0776,-0.1456,0.1563,0.4284,1.5000,-125.0000,0.8039,3.9942,-0.4195,89,2
1778384919.2256,-0.1804,3.3365,5.7155,-2.8472,15.6417,5.0363,12.6092,0.0725,-0.1484,0.1563,0.4284,1.5000,-125.0000,0.8118,3.9983,-0.3912,89,2
1778384919.2356,-0.1804,3.3365,5.7155,-2.8472,15.6417,5.0363,12.6092,0.0725,-0.1484,0.1563,0.4284,1.5000,-125.0000,0.8197,4.0023,-0.3630,89,2
1778384919.2456,-0.1804,3.3365,5.7155,-2.8472,15.6417,5.0363,12.6092,0.0879,-0.1464,0.1563,0.4284,-13.0000,-100.0000,0.8277,4.0064,-0.3351,92,2
1778384919.2556,-0.1463,3.4711,5.7280,-2.7736,15.6045,5.0382,12.4338,0.0879,-0.1464,0.1563,0.4284,-13.0000,-100.0000,0.8443,4.0144,-0.2815,92,2
1778384919.2656,-0.1463,3.4711,5.7280,-2.7736,15.6045,5.0382,12.4338,0.0879,-0.1464,0.1563,0.4284,-13.0000,-100.0000,0.8529,4.0186,-0.2561,92,2
1778384919.2756,-0.1463,3.4711,5.7280,-2.7736,15.6045,5.0382,12.4338,0.0838,-0.1493,0.1563,0.4284,-13.0000,-100.0000,0.8617,4.0228,-0.2316,96,2
1778384919.2856,-0.1463,3.4711,5.7280,-2.7736,15.6045,5.0382,12.4338,0.0838,-0.1493,0.1563,0.4284,-13.0000,-100.0000,0.8707,4.0270,-0.2073,96,2
1778384919.2956,-0.1271,3.5984,5.7417,-2.7076,15.5618,5.0309,12.2591,0.0889,-0.1523,0.1563,0.4284,-18.0000,-87.0000,0.8876,4.0350,-0.1565,96,2
1778384919.3056,-0.1271,3.5984,5.7417,-2.7076,15.5618,5.0309,12.2591,0.0889,-0.1523,0.1563,0.4284,-18.0000,-87.0000,0.8959,4.0389,-0.1307,96,2
1778384919.3156,-0.1271,3.5984,5.7417,-2.7076,15.5618,5.0309,12.2591,0.0889,-0.1523,0.1563,0.4284,-18.0000,-87.0000,0.9045,4.0428,-0.1054,101,2
1778384919.3256,-0.1115,3.7281,5.7758,-2.6310,15.5275,5.0373,12.0880,0.0937,-0.1537,0.2440,0.3529,-21.5000,-78.0000,0.9131,4.0467,-0.0808,101,2
1778384919.3356,-0.1115,3.7281,5.7758,-2.6310,15.5275,5.0373,12.0880,0.0937,-0.1537,0.2440,0.3529,-21.5000,-78.0000,0.9306,4.0544,-0.0319,101,2
1778384919.3456,-0.1115,3.7281,5.7758,-2.6310,15.5275,5.0373,12.0880,0.0897,-0.1575,0.2440,0.3529,-21.5000,-78.0000,0.9392,4.0581,-0.0075,101,2
1778384919.3556,-0.0899,3.8627,5.7615,-2.5628,15.4733,5.0379,11.8930,0.0897,-0.1575,0.2440,0.3529,-21.5000,-78.0000,0.9474,4.0616,0.0190,101,2
1778384919.3658,-0.0899,3.8627,5.7615,-2.5628,15.4733,5.0379,11.8930,0.0897,-0.1575,0.2440,0.3529,-21.5000,-78.0000,0.9543,4.0643,0.0499,104,2
1778384919.3756,-0.0899,3.8627,5.7615,-2.5628,15.4733,5.0379,11.8930,0.0953,-0.1558,0.2440,0.3529,-29.0000,-69.5000,0.9661,4.0683,0.1197,102,2
1778384919.3856,-0.0899,3.8627,5.7615,-2.5628,15.4733,5.0379,11.8930,0.0953,-0.1558,0.2440,0.3529,-29.0000,-69.5000,0.9716,4.0700,0.1564,102,2
1778384919.3956,-0.0699,3.9920,5.7537,-2.4879,15.4216,5.0374,11.7046,0.0967,-0.1579,0.2440,0.3529,-33.0000,-65.5000,0.9768,4.0715,0.1937,102,2
1778384919.4056,-0.0699,3.9920,5.7537,-2.4879,15.4216,5.0374,11.7046,0.0967,-0.1579,0.2440,0.3529,-33.0000,-65.5000,0.9819,4.0730,0.2311,102,2
1778384919.4156,-0.0699,3.9920,5.7537,-2.4879,15.4216,5.0374,11.7046,0.0967,-0.1579,0.2440,0.3529,-33.0000,-65.5000,0.9921,4.0760,0.3052,99,2
1778384919.4256,-0.0390,4.1211,5.7438,-2.4246,15.3854,5.0187,11.5370,0.0968,-0.1586,0.2440,0.3529,-36.5000,-66.0000,0.9973,4.0777,0.3412,99,2
1778384919.4356,-0.0390,4.1211,5.7438,-2.4246,15.3854,5.0187,11.5370,0.0968,-0.1586,0.2440,0.3529,-36.5000,-66.0000,1.0023,4.0795,0.3764,99,2
1778384919.4456,-0.0390,4.1211,5.7438,-2.4246,15.3854,5.0187,11.5370,0.0926,-0.1600,0.2440,0.3529,-37.5000,-73.0000,1.0075,4.0814,0.4106,99,2
1778384919.4556,-0.0071,4.2476,5.7345,-2.3481,15.3488,5.0197,11.3678,0.0926,-0.1600,0.2440,0.3529,-37.5000,-73.0000,1.0183,4.0860,0.4750,99,2
1778384919.4656,-0.0071,4.2476,5.7345,-2.3481,15.3488,5.0197,11.3678,0.0926,-0.1600,0.2440,0.3529,-37.5000,-73.0000,1.0239,4.0886,0.5053,99,2
1778384919.4756,-0.0071,4.2476,5.7345,-2.3481,15.3488,5.0197,11.3678,0.0935,-0.1633,0.2440,0.3529,-37.5000,-73.0000,1.0296,4.0913,0.5344,104,2
1778384919.4856,-0.0071,4.2476,5.7345,-2.3481,15.3488,5.0197,11.3678,0.0935,-0.1633,0.2440,0.3529,-37.5000,-73.0000,1.0355,4.0943,0.5619,104,2
1778384919.4956,0.0129,4.3778,5.7136,-2.2669,15.3124,5.0306,11.1905,0.1020,-0.1658,0.2440,0.3529,-42.0000,-64.0000,1.0478,4.1012,0.6114,104,2
1778384919.5056,0.0129,4.3778,5.7136,-2.2669,15.3124,5.0306,11.1905,0.1020,-0.1658,0.2440,0.3529,-42.0000,-64.0000,1.0540,4.1050,0.6341,104,2
1778384919.5156,0.0129,4.3778,5.7136,-2.2669,15.3124,5.0306,11.1905,0.1020,-0.1658,0.2440,0.3529,-42.0000,-64.0000,1.0603,4.1090,0.6554,106,2
1778384919.5256,0.0380,4.5140,5.6720,-2.1904,15.2820,5.0296,11.0149,0.0966,-0.1620,0.2440,0.3529,-48.0000,-74.0000,1.0666,4.1132,0.6757,106,2
1778384919.5357,0.0380,4.5140,5.6720,-2.1904,15.2820,5.0296,11.0149,0.0966,-0.1620,0.2440,0.3529,-48.0000,-74.0000,1.0792,4.1216,0.7148,106,2
1778384919.5456,0.0380,4.5140,5.6720,-2.1904,15.2820,5.0296,11.0149,0.0926,-0.1615,0.2440,0.3529,-51.0000,-81.5000,1.0854,4.1260,0.7333,104,2
1778384919.5556,0.0793,4.6445,5.6536,-2.1191,15.2450,5.0224,10.8444,0.0926,-0.1615,0.2440,0.3529,-51.0000,-81.5000,1.0917,4.1306,0.7501,104,2
1778384919.5656,0.0793,4.6445,5.6536,-2.1191,15.2450,5.0224,10.8444,0.0926,-0.1615,0.2440,0.3529,-51.0000,-81.5000,1.0982,4.1353,0.7656,104,2
1778384919.5756,0.0793,4.6445,5.6536,-2.1191,15.2450,5.0224,10.8444,0.0929,-0.1639,0.2440,0.3529,-51.0000,-81.5000,1.1110,4.1455,0.7933,107,2
1778384919.5856,0.0793,4.6445,5.6536,-2.1191,15.2450,5.0224,10.8444,0.0929,-0.1639,0.2440,0.3529,-51.0000,-81.5000,1.1176,4.1508,0.8048,107,2
1778384919.5956,0.1102,4.7892,5.6344,-2.0348,15.2021,5.0258,10.6490,0.0953,-0.1625,0.2440,0.3529,-56.5000,-79.0000,1.1243,4.1563,0.8152,107,2
1778384919.6056,0.1102,4.7892,5.6344,-2.0348,15.2021,5.0258,10.6490,0.0953,-0.1625,0.2440,0.3529,-56.5000,-79.0000,1.1309,4.1619,0.8246,107,2
1778384919.6156,0.1102,4.7892,5.6344,-2.0348,15.2021,5.0258,10.6490,0.0953,-0.1625,0.2440,0.3529,-56.5000,-79.0000,1.1442,4.1732,0.8413,107,2
1778384919.6256,0.1484,4.9317,5.5885,-1.9589,15.1717,5.0285,10.4695,0.0944,-0.1649,0.2440,0.3529,-56.5000,-79.0000,1.1508,4.1789,0.8488,107,2
1778384919.6356,0.1484,4.9317,5.5885,-1.9589,15.1717,5.0285,10.4695,0.0944,-0.1649,0.2440,0.3529,-56.5000,-79.0000,1.1572,4.1847,0.8562,107,2
1778384919.6457,0.1484,4.9317,5.5885,-1.9589,15.1717,5.0285,10.4695,0.0845,-0.1678,0.2440,0.3529,-51.5000,-91.0000,1.1635,4.1904,0.8632,107,2
1778384919.6556,0.1967,5.0789,5.5472,-1.8894,15.1311,5.0190,10.2800,0.0845,-0.1678,0.2440,0.3529,-51.5000,-91.0000,1.1762,4.2019,0.8758,107,2
1778384919.6657,0.1967,5.0789,5.5472,-1.8894,15.1311,5.0190,10.2800,0.0845,-0.1678,0.2440,0.3529,-51.5000,-91.0000,1.1823,4.2077,0.8814,111,2
1778384919.6756,0.1967,5.0789,5.5472,-1.8894,15.1311,5.0190,10.2800,0.0892,-0.1657,0.2440,0.3529,-58.5000,-82.5000,1.1885,4.2134,0.8867,111,2
1778384919.6856,0.1967,5.0789,5.5472,-1.8894,15.1311,5.0190,10.2800,0.0892,-0.1657,0.2440,0.3529,-58.5000,-82.5000,1.1947,4.2193,0.8909,111,2
1778384919.6957,0.2415,5.2048,5.5418,-1.8010,15.0958,5.0472,10.1118,0.0822,-0.1683,0.2440,0.3529,-54.5000,-90.0000,1.2075,4.2314,0.8955,111,2
1778384919.7057,0.2415,5.2048,5.5418,-1.8010,15.0958,5.0472,10.1118,0.0822,-0.1683,0.2440,0.3529,-54.5000,-90.0000,1.2138,4.2373,0.8976,111,2
1778384919.7157,0.2415,5.2048,5.5418,-1.8010,15.0958,5.0472,10.1118,0.0822,-0.1683,0.2440,0.3529,-54.5000,-90.0000,1.2200,4.2431,0.8998,116,2
1778384919.7257,0.2639,5.3419,5.5085,-1.7177,15.0627,5.0266,9.9324,0.0856,-0.1642,0.2440,0.3529,-63.0000,-82.5000,1.2261,4.2488,0.9019,116,2
1778384919.7356,0.2639,5.3419,5.5085,-1.7177,15.0627,5.0266,9.9324,0.0856,-0.1642,0.2440,0.3529,-63.0000,-82.5000,1.2382,4.2604,0.9041,116,2
1778384919.7457,0.2639,5.3419,5.5085,-1.7177,15.0627,5.0266,9.9324,0.0833,-0.1648,0.2440,0.3529,-63.0000,-82.5000,1.2443,4.2661,0.9045,116,2
1778384919.7557,0.3148,5.4722,5.4659,-1.6404,15.0324,5.0108,9.7688,0.0833,-0.1648,0.2440,0.3529,-63.0000,-82.5000,1.2503,4.2717,0.9052,116,2
1778384919.7657,0.3148,5.4722,5.4659,-1.6404,15.0324,5.0108,9.7688,0.0833,-0.1648,0.2440,0.3529,-63.0000,-82.5000,1.2562,4.2772,0.9060,119,2
1778384919.7757,0.3148,5.4722,5.4659,-1.6404,15.0324,5.0108,9.7688,0.0805,-0.1670,0.2440,0.3529,-60.5000,-82.5000,1.2677,4.2879,0.9079,119,2
1778384919.7857,0.3557,5.6151,5.4272,-1.5464,15.0060,5.0204,9.5902,0.0805,-0.1670,0.2440,0.3529,-60.5000,-82.5000,1.2734,4.2932,0.9088,119,2
1778384919.7957,0.3557,5.6151,5.4272,-1.5464,15.0060,5.0204,9.5902,0.0758,-0.1655,0.2440,0.3529,-62.5000,-86.0000,1.2791,4.2983,0.9097,119,2
1778384919.8057,0.3557,5.6151,5.4272,-1.5464,15.0060,5.0204,9.5902,0.0758,-0.1655,0.2440,0.3529,-62.5000,-86.0000,1.2846,4.3034,0.9105,119,2
1778384919.8157,0.3557,5.6151,5.4272,-1.5464,15.0060,5.0204,9.5902,0.0758,-0.1655,0.2440,0.3529,-62.5000,-86.0000,1.2953,4.3134,0.9119,123,2
1778384919.8257,0.3861,5.7582,5.3941,-1.4637,14.9974,5.0178,9.4301,0.0739,-0.1680,0.2440,0.3529,-59.5000,-83.5000,1.3008,4.3182,0.9122,123,2
1778384919.8357,0.3861,5.7582,5.3941,-1.4637,14.9974,5.0178,9.4301,0.0739,-0.1680,0.2440,0.3529,-59.5000,-83.5000,1.3062,4.3231,0.9119,123,2
1778384919.8457,0.3861,5.7582,5.3941,-1.4637,14.9974,5.0178,9.4301,0.0724,-0.1680,0.1589,0.2954,-59.5000,-83.5000,1.3116,4.3280,0.9113,123,2
1778384919.8557,0.4137,5.9074,5.3826,-1.3741,14.9829,5.0116,9.2574,0.0724,-0.1680,0.1589,0.2954,-59.5000,-83.5000,1.3222,4.3374,0.9101,123,2
1778384919.8657,0.4137,5.9074,5.3826,-1.3741,14.9829,5.0116,9.2574,0.0724,-0.1680,0.1589,0.2954,-59.5000,-83.5000,1.3275,4.3420,0.9096,128,2
1778384919.8757,0.4137,5.9074,5.3826,-1.3741,14.9829,5.0116,9.2574,0.0717,-0.1643,0.1589,0.2954,-65.0000,-81.0000,1.3326,4.3465,0.9091,132,2
1778384919.8857,0.4498,6.0429,5.3629,-1.3014,14.9620,5.0205,9.0958,0.0717,-0.1643,0.1589,0.2954,-65.0000,-81.0000,1.3383,4.3515,0.9042,132,2
1778384919.8957,0.4498,6.0429,5.3629,-1.3014,14.9620,5.0205,9.0958,0.0708,-0.1664,0.1589,0.2954,-62.0000,-80.0000,1.3518,4.3636,0.8747,132,2
1778384919.9057,0.4498,6.0429,5.3629,-1.3014,14.9620,5.0205,9.0958,0.0708,-0.1664,0.1589,0.2954,-62.0000,-80.0000,1.3589,4.3701,0.8558,132,2
1778384919.9157,0.4498,6.0429,5.3629,-1.3014,14.9620,5.0205,9.0958,0.0708,-0.1664,0.1589,0.2954,-62.0000,-80.0000,1.3658,4.3767,0.8362,138,2
1778384919.9257,0.4887,6.1873,5.3434,-1.2215,14.9311,5.0178,8.9155,0.0751,-0.1598,0.1589,0.2954,-72.0000,-76.5000,1.3725,4.3835,0.8165,138,2
1778384919.9357,0.4887,6.1873,5.3434,-1.2215,14.9311,5.0178,8.9155,0.0751,-0.1598,0.1589,0.2954,-72.0000,-76.5000,1.3852,4.3971,0.7786,138,2
1778384919.9457,0.4887,6.1873,5.3434,-1.2215,14.9311,5.0178,8.9155,0.0685,-0.1640,0.1589,0.2954,-65.0000,-89.0000,1.3910,4.4038,0.7608,142,2
1778384919.9557,0.5244,6.3295,5.3221,-1.1632,14.9114,5.0298,8.7511,0.0685,-0.1640,0.1589,0.2954,-65.0000,-89.0000,1.3964,4.4105,0.7441,142,2
1778384919.9657,0.5244,6.3295,5.3221,-1.1632,14.9114,5.0298,8.7511,0.0685,-0.1640,0.1589,0.2954,-65.0000,-89.0000,1.4016,4.4170,0.7284,142,2
1778384919.9757,0.5244,6.3295,5.3221,-1.1632,14.9114,5.0298,8.7511,0.0715,-0.1644,0.1589,0.2954,-65.0000,-89.0000,1.4109,4.4299,0.6994,143,2
1778384919.9857,0.5630,6.4720,5.3044,-1.0794,14.8851,5.0399,8.5760,0.0715,-0.1644,0.1589,0.2954,-65.0000,-89.0000,1.4151,4.4363,0.6852,143,2
1778384919.9957,0.5630,6.4720,5.3044,-1.0794,14.8851,5.0399,8.5760,0.0656,-0.1626,0.1589,0.2954,-66.5000,-101.0000,1.4190,4.4426,0.6711,143,2
1778384920.0057,0.5630,6.4720,5.3044,-1.0794,14.8851,5.0399,8.5760,0.0656,-0.1626,0.1589,0.2954,-66.5000,-101.0000,1.4227,4.4490,0.6574,143,2
1778384920.0157,0.5630,6.4720,5.3044,-1.0794,14.8851,5.0399,8.5760,0.0656,-0.1626,0.1589,0.2954,-66.5000,-101.0000,1.4292,4.4615,0.6313,144,2
1778384920.0257,0.5928,6.6268,5.2772,-0.9913,14.8708,5.0483,8.3980,0.0623,-0.1624,0.1589,0.2954,-66.0000,-108.5000,1.4320,4.4677,0.6186,144,2
1778384920.0357,0.5928,6.6268,5.2772,-0.9913,14.8708,5.0483,8.3980,0.0623,-0.1624,0.1589,0.2954,-66.0000,-108.5000,1.4347,4.4740,0.6055,144,2
1778384920.0457,0.5928,6.6268,5.2772,-0.9913,14.8708,5.0483,8.3980,0.0624,-0.1555,0.1589,0.2954,-75.5000,-110.0000,1.4372,4.4802,0.5923,145,2
1778384920.0557,0.6457,6.7710,5.2710,-0.9176,14.8568,5.0484,8.2385,0.0624,-0.1555,0.1589,0.2954,-75.5000,-110.0000,1.4416,4.4925,0.5653,145,2
1778384920.0657,0.6457,6.7710,5.2710,-0.9176,14.8568,5.0484,8.2385,0.0624,-0.1555,0.1589,0.2954,-75.5000,-110.0000,1.4436,4.4987,0.5518,145,2
1778384920.0757,0.6457,6.7710,5.2710,-0.9176,14.8568,5.0484,8.2385,0.0623,-0.1550,0.1589,0.2954,-75.5000,-110.0000,1.4453,4.5048,0.5384,143,2
1778384920.0857,0.6814,6.9190,5.2372,-0.8437,14.8510,5.0531,8.0793,0.0623,-0.1550,0.1589,0.2954,-75.5000,-110.0000,1.4469,4.5107,0.5253,143,2
1778384920.0957,0.6814,6.9190,5.2372,-0.8437,14.8510,5.0531,8.0793,0.0563,-0.1571,0.1589,0.2954,-71.5000,-117.5000,1.4496,4.5224,0.5002,143,2
1778384920.1057,0.6814,6.9190,5.2372,-0.8437,14.8510,5.0531,8.0793,0.0563,-0.1571,0.1589,0.2954,-71.5000,-117.5000,1.4508,4.5280,0.4883,143,2
1778384920.1157,0.7140,7.0619,5.2080,-0.7490,14.8334,5.0590,7.9094,0.0563,-0.1571,0.1589,0.2954,-71.5000,-117.5000,1.4517,4.5335,0.4769,143,2
1778384920.1257,0.7140,7.0619,5.2080,-0.7490,14.8334,5.0590,7.9094,0.0579,-0.1523,0.1589,0.2954,-77.5000,-113.5000,1.4526,4.5389,0.4660,143,2
1778384920.1357,0.7140,7.0619,5.2080,-0.7490,14.8334,5.0590,7.9094,0.0579,-0.1523,0.1589,0.2954,-77.5000,-113.5000,1.4539,4.5493,0.4448,143,2
1778384920.1457,0.7140,7.0619,5.2080,-0.7490,14.8334,5.0590,7.9094,0.0491,-0.1559,0.0657,0.3439,-70.5000,-123.0000,1.4545,4.5543,0.4346,141,2
1778384920.1557,0.7472,7.2120,5.2078,-0.6726,14.8242,5.0750,7.7446,0.0491,-0.1559,0.0657,0.3439,-70.5000,-123.0000,1.4549,4.5593,0.4249,141,2
1778384920.1659,0.7472,7.2120,5.2078,-0.6726,14.8242,5.0750,7.7446,0.0491,-0.1559,0.0657,0.3439,-70.5000,-123.0000,1.4553,4.5641,0.4157,141,2
1778384920.1757,0.7472,7.2120,5.2078,-0.6726,14.8242,5.0750,7.7446,0.0472,-0.1550,0.0657,0.3439,-70.5000,-123.0000,1.4561,4.5739,0.3928,148,2
1778384920.1857,0.7909,7.3508,5.1826,-0.5855,14.8218,5.0923,7.5973,0.0472,-0.1550,0.0657,0.3439,-70.5000,-123.0000,1.4571,4.5803,0.3684,148,2
1778384920.1957,0.7909,7.3508,5.1826,-0.5855,14.8218,5.0923,7.5973,0.0553,-0.1502,0.0657,0.3439,-77.0000,-109.0000,1.4583,4.5873,0.3384,148,2
1778384920.2057,0.7909,7.3508,5.1826,-0.5855,14.8218,5.0923,7.5973,0.0553,-0.1502,0.0657,0.3439,-77.0000,-109.0000,1.4597,4.5944,0.3058,148,2
1778384920.2157,0.8340,7.4984,5.1736,-0.5036,14.8109,5.0963,7.4342,0.0553,-0.1502,0.0657,0.3439,-77.0000,-109.0000,1.4631,4.6085,0.2394,146,2
1778384920.2257,0.8340,7.4984,5.1736,-0.5036,14.8109,5.0963,7.4342,0.0460,-0.1486,0.0657,0.3439,-76.0000,-116.5000,1.4650,4.6152,0.2076,146,2
1778384920.2357,0.8340,7.4984,5.1736,-0.5036,14.8109,5.0963,7.4342,0.0460,-0.1486,0.0657,0.3439,-76.0000,-116.5000,1.4668,4.6215,0.1779,146,2
1778384920.2457,0.8340,7.4984,5.1736,-0.5036,14.8109,5.0963,7.4342,0.0544,-0.1460,0.0657,0.3439,-79.5000,-101.5000,1.4688,4.6276,0.1503,147,2
1778384920.2557,0.8898,7.6488,5.1750,-0.3997,14.8109,5.0853,7.2778,0.0544,-0.1460,0.0657,0.3439,-79.5000,-101.5000,1.4732,4.6387,0.0997,147,2
1778384920.2657,0.8898,7.6488,5.1750,-0.3997,14.8109,5.0853,7.2778,0.0544,-0.1460,0.0657,0.3439,-79.5000,-101.5000,1.4755,4.6439,0.0763,147,2
1778384920.2757,0.8898,7.6488,5.1750,-0.3997,14.8109,5.0853,7.2778,0.0491,-0.1437,0.0657,0.3439,-79.5000,-101.5000,1.4779,4.6487,0.0549,151,2
1778384920.2857,0.9244,7.8052,5.1878,-0.3199,14.8012,5.0889,7.1064,0.0491,-0.1437,0.0657,0.3439,-79.5000,-101.5000,1.4803,4.6532,0.0359,151,2
1778384920.2957,0.9244,7.8052,5.1878,-0.3199,14.8012,5.0889,7.1064,0.0461,-0.1454,0.0657,0.3439,-75.5000,-101.5000,1.4853,4.6611,0.0041,151,2
1778384920.3057,0.9244,7.8052,5.1878,-0.3199,14.8012,5.0889,7.1064,0.0461,-0.1454,0.0657,0.3439,-75.5000,-101.5000,1.4878,4.6645,-0.0094,151,2
1778384920.3157,0.9571,7.9544,5.1963,-0.2363,14.7956,5.0689,6.9457,0.0461,-0.1454,0.0657,0.3439,-75.5000,-101.5000,1.4905,4.6677,-0.0216,153,2
1778384920.3258,0.9571,7.9544,5.1963,-0.2363,14.7956,5.0689,6.9457,0.0478,-0.1451,0.0657,0.3439,-73.5000,-91.5000,1.4932,4.6707,-0.0325,153,2
1778384920.3357,0.9571,7.9544,5.1963,-0.2363,14.7956,5.0689,6.9457,0.0478,-0.1451,0.0657,0.3439,-73.5000,-91.5000,1.4986,4.6762,-0.0514,153,2
1778384920.3457,0.9571,7.9544,5.1963,-0.2363,14.7956,5.0689,6.9457,0.0498,-0.1383,0.0657,0.3439,-81.5000,-84.5000,1.5014,4.6786,-0.0593,157,2
1778384920.3558,0.9995,8.1051,5.1959,-0.1403,14.7960,5.0577,6.7888,0.0498,-0.1383,0.0657,0.3439,-81.5000,-84.5000,1.5043,4.6807,-0.0657,157,2
1778384920.3657,0.9995,8.1051,5.1959,-0.1403,14.7960,5.0577,6.7888,0.0498,-0.1383,0.0657,0.3439,-81.5000,-84.5000,1.5070,4.6828,-0.0711,157,2
1778384920.3757,0.9995,8.1051,5.1959,-0.1403,14.7960,5.0577,6.7888,0.0469,-0.1366,0.0657,0.3439,-81.5000,-84.5000,1.5122,4.6862,-0.0782,163,2
1778384920.3857,1.0305,8.2600,5.2026,-0.0359,14.7961,5.0380,6.6245,0.0469,-0.1366,0.0657,0.3439,-81.5000,-84.5000,1.5149,4.6878,-0.0802,163,2
1778384920.3958,1.0305,8.2600,5.2026,-0.0359,14.7961,5.0380,6.6245,0.0496,-0.1392,0.0657,0.3439,-76.5000,-77.0000,1.5174,4.6891,-0.0815,163,2
1778384920.4057,1.0305,8.2600,5.2026,-0.0359,14.7961,5.0380,6.6245,0.0496,-0.1392,0.0657,0.3439,-76.5000,-77.0000,1.5199,4.6904,-0.0821,163,2
1778384920.4157,1.0797,8.4208,5.1889,0.0728,14.7966,5.0378,6.4566,0.0496,-0.1392,0.0657,0.3439,-76.5000,-77.0000,1.5251,4.6926,-0.0821,167,2
1778384920.4258,1.0797,8.4208,5.1889,0.0728,14.7966,5.0378,6.4566,0.0526,-0.1327,0.0797,0.4369,-83.5000,-70.5000,1.5276,4.6935,-0.0815,167,2
1778384920.4358,1.0797,8.4208,5.1889,0.0728,14.7966,5.0378,6.4566,0.0526,-0.1327,0.0797,0.4369,-83.5000,-70.5000,1.5301,4.6944,-0.0801,167,2
1778384920.4457,1.0797,8.4208,5.1889,0.0728,14.7966,5.0378,6.4566,0.0543,-0.1359,0.0797,0.4369,-78.0000,-66.5000,1.5325,4.6952,-0.0782,172,2
1778384920.4558,1.1273,8.5655,5.1844,0.1563,14.8051,5.0228,6.3167,0.0543,-0.1359,0.0797,0.4369,-78.0000,-66.5000,1.5370,4.6965,-0.0716,172,2
1778384920.4658,1.1273,8.5655,5.1844,0.1563,14.8051,5.0228,6.3167,0.0543,-0.1359,0.0797,0.4369,-78.0000,-66.5000,1.5391,4.6969,-0.0667,172,2
1778384920.4758,1.1273,8.5655,5.1844,0.1563,14.8051,5.0228,6.3167,0.0526,-0.1339,0.0797,0.4369,-78.0000,-66.5000,1.5411,4.6973,-0.0610,180,2
1778384920.4858,1.1770,8.7136,5.1845,0.2538,14.8126,5.0307,6.1704,0.0526,-0.1339,0.0797,0.4369,-78.0000,-66.5000,1.5431,4.6975,-0.0546,180,2
1778384920.4958,1.1770,8.7136,5.1845,0.2538,14.8126,5.0307,6.1704,0.0498,-0.1225,0.0797,0.4369,-92.0000,-69.0000,1.5474,4.6974,-0.0408,180,2
1778384920.5058,1.1770,8.7136,5.1845,0.2538,14.8126,5.0307,6.1704,0.0498,-0.1225,0.0797,0.4369,-92.0000,-69.0000,1.5498,4.6971,-0.0338,180,2
1778384920.5158,1.2308,8.8717,5.1858,0.3373,14.8139,5.0282,6.0111,0.0498,-0.1225,0.0797,0.4369,-92.0000,-69.0000,1.5524,4.6968,-0.0268,185,2
1778384920.5258,1.2308,8.8717,5.1858,0.3373,14.8139,5.0282,6.0111,0.0496,-0.1265,0.0797,0.4369,-83.5000,-58.5000,1.5551,4.6963,-0.0202,185,2
1778384920.5358,1.2308,8.8717,5.1858,0.3373,14.8139,5.0282,6.0111,0.0496,-0.1265,0.0797,0.4369,-83.5000,-58.5000,1.5613,4.6950,-0.0080,185,2
1778384920.5458,1.2308,8.8717,5.1858,0.3373,14.8139,5.0282,6.0111,0.0550,-0.1188,0.0797,0.4369,-93.0000,-44.5000,1.5647,4.6942,-0.0019,190,2
1778384920.5558,1.2885,9.0297,5.1877,0.4316,14.8292,5.0269,5.8647,0.0550,-0.1188,0.0797,0.4369,-93.0000,-44.5000,1.5683,4.6932,0.0046,190,2
1778384920.5658,1.2885,9.0297,5.1877,0.4316,14.8292,5.0269,5.8647,0.0550,-0.1188,0.0797,0.4369,-93.0000,-44.5000,1.5720,4.6921,0.0116,190,2
1778384920.5758,1.2885,9.0297,5.1877,0.4316,14.8292,5.0269,5.8647,0.0501,-0.1166,0.0797,0.4369,-93.0000,-44.5000,1.5798,4.6894,0.0275,195,2
1778384920.5858,1.3332,9.1691,5.1852,0.4991,14.8284,5.0368,5.7223,0.0501,-0.1166,0.0797,0.4369,-93.0000,-44.5000,1.5839,4.6879,0.0365,195,2
1778384920.5960,1.3332,9.1691,5.1852,0.4991,14.8284,5.0368,5.7223,0.0513,-0.1156,0.0797,0.4369,-92.5000,-37.0000,1.5881,4.6863,0.0458,195,2
1778384920.6058,1.3332,9.1691,5.1852,0.4991,14.8284,5.0368,5.7223,0.0513,-0.1156,0.0797,0.4369,-92.5000,-37.0000,1.5925,4.6846,0.0553,195,2
1778384920.6158,1.3862,9.3290,5.1721,0.5889,14.8316,5.0443,5.5616,0.0513,-0.1156,0.0797,0.4369,-92.5000,-37.0000,1.6018,4.6810,0.0741,198,2
