time_s,self_x,self_y,self_z,target_x,target_y,target_z,dist_m,los_angle_v,los_angle_z,d_v_angle_v,d_v_angle_z,ex,ey,vx,vy,vz,detect_w,state
1775966203.1434,7.3528,13.2072,6.3445,4.3928,22.6060,5.0236,9.9421,0.1901,-0.3119,0.1389,-0.7668,159.5000,65.0000,-2.0054,3.9807,1.1880,89,2
1775966203.1534,7.3528,13.2072,6.3445,4.3928,22.6060,5.0236,9.9421,0.1901,-0.3119,0.1389,-0.7668,159.5000,65.0000,-2.0310,3.9769,1.1823,89,2
1775966203.1634,7.3528,13.2072,6.3445,4.3928,22.6060,5.0236,9.9421,0.1901,-0.3119,0.1389,-0.7668,159.5000,65.0000,-2.0811,3.9690,1.1727,89,2
1775966203.1734,7.3528,13.2072,6.3445,4.3928,22.6060,5.0236,9.9421,0.1875,-0.3168,0.0513,-0.8116,159.5000,65.0000,-2.1055,3.9649,1.1688,87,2
1775966203.1834,7.3079,13.3416,6.3028,4.3427,22.6785,5.0081,9.8816,0.1875,-0.3168,0.0513,-0.8116,159.5000,65.0000,-2.1293,3.9608,1.1654,87,2
1775966203.1934,7.3079,13.3416,6.3028,4.3427,22.6785,5.0081,9.8816,0.1859,-0.3177,0.0513,-0.8116,154.5000,67.5000,-2.1527,3.9567,1.1628,87,2
1775966203.2034,7.3079,13.3416,6.3028,4.3427,22.6785,5.0081,9.8816,0.1859,-0.3177,0.0513,-0.8116,154.5000,67.5000,-2.1999,3.9484,1.1542,84,2
1775966203.2134,7.2445,13.4611,6.2447,4.3085,22.7526,5.0156,9.8215,0.1859,-0.3177,0.0513,-0.8116,154.5000,67.5000,-2.2262,3.9444,1.1400,84,2
1775966203.2234,7.2445,13.4611,6.2447,4.3085,22.7526,5.0156,9.8215,0.1836,-0.3146,0.0513,-0.8116,144.0000,70.0000,-2.2535,3.9404,1.1214,84,2
1775966203.2334,7.2445,13.4611,6.2447,4.3085,22.7526,5.0156,9.8215,0.1836,-0.3146,0.0513,-0.8116,144.0000,70.0000,-2.2812,3.9363,1.1007,84,2
1775966203.2434,7.1852,13.5911,6.2095,4.2493,22.8233,5.0394,9.7582,0.1794,-0.3110,0.0513,-0.8116,130.5000,72.0000,-2.3360,3.9280,1.0587,85,2
1775966203.2534,7.1852,13.5911,6.2095,4.2493,22.8233,5.0394,9.7582,0.1794,-0.3110,0.0513,-0.8116,130.5000,72.0000,-2.3628,3.9238,1.0383,85,2
1775966203.2634,7.1852,13.5911,6.2095,4.2493,22.8233,5.0394,9.7582,0.1794,-0.3110,0.0513,-0.8116,130.5000,72.0000,-2.3893,3.9195,1.0188,85,2
1775966203.2734,7.1852,13.5911,6.2095,4.2493,22.8233,5.0394,9.7582,0.1778,-0.3140,0.0513,-0.8116,130.5000,72.0000,-2.4152,3.9151,1.0001,89,2
1775966203.2834,7.1314,13.7105,6.1800,4.2100,22.8957,5.0241,9.7076,0.1778,-0.3140,0.0513,-0.8116,130.5000,72.0000,-2.4405,3.9106,0.9825,89,2
1775966203.2934,7.1314,13.7105,6.1800,4.2100,22.8957,5.0241,9.7076,0.1761,-0.3128,0.0513,-0.8116,121.5000,76.5000,-2.4895,3.9015,0.9505,89,2
1775966203.3034,7.1314,13.7105,6.1800,4.2100,22.8957,5.0241,9.7076,0.1761,-0.3128,0.0513,-0.8116,121.5000,76.5000,-2.5132,3.8969,0.9362,94,2
1775966203.3134,7.0501,13.8309,6.1517,4.1824,22.9690,5.0242,9.6437,0.1761,-0.3128,0.0513,-0.8116,121.5000,76.5000,-2.5364,3.8922,0.9228,94,2
1775966203.3234,7.0501,13.8309,6.1517,4.1824,22.9690,5.0242,9.6437,0.1758,-0.3120,0.0513,-0.8116,117.0000,79.5000,-2.5812,3.8826,0.8987,94,2
1775966203.3334,7.0501,13.8309,6.1517,4.1824,22.9690,5.0242,9.6437,0.1758,-0.3120,0.0513,-0.8116,117.0000,79.5000,-2.6027,3.8778,0.8881,94,2
1775966203.3435,6.9770,13.9614,6.1297,4.1295,23.0383,5.0352,9.5758,0.1734,-0.3143,0.0513,-0.8116,112.5000,81.0000,-2.6237,3.8730,0.8785,93,2
1775966203.3534,6.9770,13.9614,6.1297,4.1295,23.0383,5.0352,9.5758,0.1734,-0.3143,0.0513,-0.8116,112.5000,81.0000,-2.6442,3.8682,0.8697,93,2
1775966203.3635,6.9770,13.9614,6.1297,4.1295,23.0383,5.0352,9.5758,0.1734,-0.3143,0.0513,-0.8116,112.5000,81.0000,-2.6838,3.8586,0.8547,93,2
1775966203.3734,6.9770,13.9614,6.1297,4.1295,23.0383,5.0352,9.5758,0.1719,-0.3185,0.0513,-0.8116,112.5000,81.0000,-2.7029,3.8538,0.8482,89,2
1775966203.3835,6.8930,14.0941,6.0969,4.0780,23.1057,5.0132,9.5031,0.1719,-0.3185,0.0513,-0.8116,112.5000,81.0000,-2.7215,3.8490,0.8426,89,2
1775966203.3934,6.8930,14.0941,6.0969,4.0780,23.1057,5.0132,9.5031,0.1720,-0.3150,0.0513,-0.8116,104.5000,84.5000,-2.7397,3.8441,0.8375,89,2
1775966203.4034,6.8930,14.0941,6.0969,4.0780,23.1057,5.0132,9.5031,0.1720,-0.3150,0.0513,-0.8116,104.5000,84.5000,-2.7748,3.8346,0.8289,89,2
1775966203.4134,6.8053,14.2136,6.0693,4.0390,23.1746,4.9975,9.4393,0.1720,-0.3150,0.0513,-0.8116,104.5000,84.5000,-2.7919,3.8300,0.8252,89,2
1775966203.4234,6.8053,14.2136,6.0693,4.0390,23.1746,4.9975,9.4393,0.1698,-0.3100,0.0513,-0.8116,90.5000,86.5000,-2.8086,3.8253,0.8219,89,2
1775966203.4334,6.8053,14.2136,6.0693,4.0390,23.1746,4.9975,9.4393,0.1698,-0.3100,0.0513,-0.8116,90.5000,86.5000,-2.8250,3.8206,0.8189,89,2
1775966203.4434,6.7186,14.3446,6.0368,3.9866,23.2316,4.9890,9.3562,0.1682,-0.3084,0.0513,-0.8116,81.5000,87.0000,-2.8565,3.8115,0.8142,91,2
1775966203.4534,6.7186,14.3446,6.0368,3.9866,23.2316,4.9890,9.3562,0.1682,-0.3084,0.0513,-0.8116,81.5000,87.0000,-2.8718,3.8070,0.8126,91,2
1775966203.4634,6.7186,14.3446,6.0368,3.9866,23.2316,4.9890,9.3562,0.1682,-0.3084,0.0513,-0.8116,81.5000,87.0000,-2.8868,3.8026,0.8114,91,2
1775966203.4734,6.7186,14.3446,6.0368,3.9866,23.2316,4.9890,9.3562,0.1682,-0.3108,0.0513,-0.8116,81.5000,87.0000,-2.9013,3.7982,0.8105,95,2
1775966203.4834,6.6559,14.4714,6.0202,3.9225,23.3072,4.9955,9.3055,0.1682,-0.3108,0.0513,-0.8116,81.5000,87.0000,-2.9296,3.7896,0.8094,95,2
1775966203.4934,6.6559,14.4714,6.0202,3.9225,23.3072,4.9955,9.3055,0.1668,-0.3085,-0.0315,-0.7784,73.5000,86.5000,-2.9433,3.7853,0.8091,95,2
1775966203.5034,6.6559,14.4714,6.0202,3.9225,23.3072,4.9955,9.3055,0.1668,-0.3085,-0.0315,-0.7784,73.5000,86.5000,-2.9567,3.7811,0.8090,96,2
1775966203.5134,6.5668,14.5863,5.9823,3.8599,23.3703,5.0031,9.2437,0.1668,-0.3085,-0.0315,-0.7784,73.5000,86.5000,-2.9700,3.7770,0.8090,96,2
1775966203.5234,6.5668,14.5863,5.9823,3.8599,23.3703,5.0031,9.2437,0.1654,-0.3088,-0.0315,-0.7784,69.0000,85.0000,-2.9966,3.7690,0.8054,96,2
1775966203.5334,6.5668,14.5863,5.9823,3.8599,23.3703,5.0031,9.2437,0.1654,-0.3088,-0.0315,-0.7784,69.0000,85.0000,-3.0114,3.7651,0.7952,96,2
1775966203.5434,6.4842,14.7129,5.9500,3.8191,23.4342,5.0036,9.1683,0.1634,-0.3094,-0.0315,-0.7784,65.0000,82.0000,-3.0268,3.7614,0.7811,94,2
1775966203.5534,6.4842,14.7129,5.9500,3.8191,23.4342,5.0036,9.1683,0.1634,-0.3094,-0.0315,-0.7784,65.0000,82.0000,-3.0424,3.7578,0.7652,94,2
1775966203.5635,6.4842,14.7129,5.9500,3.8191,23.4342,5.0036,9.1683,0.1634,-0.3094,-0.0315,-0.7784,65.0000,82.0000,-3.0731,3.7510,0.7315,94,2
1775966203.5734,6.4842,14.7129,5.9500,3.8191,23.4342,5.0036,9.1683,0.1660,-0.3131,-0.0315,-0.7784,65.0000,82.0000,-3.0882,3.7479,0.7146,92,2
1775966203.5834,6.3995,14.8406,5.9225,3.7471,23.5020,4.9966,9.1056,0.1660,-0.3131,-0.0315,-0.7784,65.0000,82.0000,-3.1029,3.7449,0.6979,92,2
1775966203.5934,6.3995,14.8406,5.9225,3.7471,23.5020,4.9966,9.1056,0.1630,-0.3055,-0.0315,-0.7784,51.0000,78.0000,-3.1171,3.7420,0.6815,92,2
1775966203.6034,6.3995,14.8406,5.9225,3.7471,23.5020,4.9966,9.1056,0.1630,-0.3055,-0.0315,-0.7784,51.0000,78.0000,-3.1444,3.7368,0.6505,96,2
1775966203.6134,6.3109,14.9722,5.8853,3.6902,23.5675,4.9812,9.0314,0.1630,-0.3055,-0.0315,-0.7784,51.0000,78.0000,-3.1575,3.7345,0.6359,96,2
1775966203.6234,6.3109,14.9722,5.8853,3.6902,23.5675,4.9812,9.0314,0.1604,-0.3012,-0.0315,-0.7784,39.0000,72.0000,-3.1701,3.7322,0.6219,96,2
1775966203.6334,6.3109,14.9722,5.8853,3.6902,23.5675,4.9812,9.0314,0.1604,-0.3012,-0.0315,-0.7784,39.0000,72.0000,-3.1822,3.7301,0.6085,96,2
1775966203.6434,6.2072,15.0928,5.8701,3.6363,23.6260,4.9807,8.9563,0.1576,-0.2996,-0.0315,-0.7784,33.5000,67.0000,-3.2056,3.7262,0.5829,103,2
1775966203.6535,6.2072,15.0928,5.8701,3.6363,23.6260,4.9807,8.9563,0.1576,-0.2996,-0.0315,-0.7784,33.5000,67.0000,-3.2167,3.7243,0.5703,103,2
1775966203.6634,6.2072,15.0928,5.8701,3.6363,23.6260,4.9807,8.9563,0.1576,-0.2996,-0.0315,-0.7784,33.5000,67.0000,-3.2276,3.7226,0.5579,103,2
1775966203.6734,6.2072,15.0928,5.8701,3.6363,23.6260,4.9807,8.9563,0.1596,-0.3030,-0.0315,-0.7784,33.5000,67.0000,-3.2380,3.7211,0.5460,107,2
1775966203.6834,6.1186,15.2113,5.8650,3.5787,23.6854,4.9582,8.8929,0.1596,-0.3030,-0.0315,-0.7784,33.5000,67.0000,-3.2482,3.7196,0.5342,107,2
1775966203.6934,6.1186,15.2113,5.8650,3.5787,23.6854,4.9582,8.8929,0.1572,-0.3029,-0.0315,-0.7784,30.5000,63.0000,-3.2675,3.7169,0.5112,107,2
1775966203.7034,6.1186,15.2113,5.8650,3.5787,23.6854,4.9582,8.8929,0.1572,-0.3029,-0.0315,-0.7784,30.5000,63.0000,-3.2767,3.7157,0.5001,102,2
1775966203.7134,6.0258,15.3228,5.8436,3.5287,23.7534,4.9624,8.8367,0.1572,-0.3029,-0.0315,-0.7784,30.5000,63.0000,-3.2857,3.7145,0.4894,102,2
1775966203.7234,6.0258,15.3228,5.8436,3.5287,23.7534,4.9624,8.8367,0.1540,-0.3027,-0.0315,-0.7784,25.0000,58.0000,-3.3026,3.7124,0.4690,102,2
1775966203.7334,6.0258,15.3228,5.8436,3.5287,23.7534,4.9624,8.8367,0.1540,-0.3027,-0.0315,-0.7784,25.0000,58.0000,-3.3026,3.7124,0.4690,102,2
1775966203.7434,5.9223,15.4466,5.8425,3.4532,23.8135,4.9592,8.7682,0.1516,-0.2991,-0.0315,-0.7784,16.5000,55.5000,-3.3185,3.7105,0.4498,97,2
1775966203.7536,5.9223,15.4466,5.8425,3.4532,23.8135,4.9592,8.7682,0.1516,-0.2991,-0.0315,-0.7784,16.5000,55.5000,-3.3185,3.7105,0.4498,97,2
1775966203.7634,5.9223,15.4466,5.8425,3.4532,23.8135,4.9592,8.7682,0.1516,-0.2991,-0.0315,-0.7784,16.5000,55.5000,-3.3406,3.7079,0.4219,97,2
1775966203.7734,5.9223,15.4466,5.8425,3.4532,23.8135,4.9592,8.7682,0.1516,-0.3019,-0.0315,-0.7784,16.5000,55.5000,-3.3406,3.7079,0.4219,99,2
1775966203.7835,5.8253,15.5827,5.8233,3.3844,23.8701,4.9436,8.6840,0.1516,-0.3019,-0.0315,-0.7784,16.5000,55.5000,-3.3543,3.7064,0.4038,99,2
1775966203.7935,5.8253,15.5827,5.8233,3.3844,23.8701,4.9436,8.6840,0.1502,-0.2968,-0.0315,-0.7784,7.5000,55.0000,-3.3543,3.7064,0.4038,99,2
1775966203.8034,5.8253,15.5827,5.8233,3.3844,23.8701,4.9436,8.6840,0.1502,-0.2968,-0.0315,-0.7784,7.5000,55.0000,-3.3734,3.7042,0.3783,105,2
1775966203.8134,5.7292,15.6998,5.8228,3.3272,23.9290,4.9568,8.6162,0.1502,-0.2968,-0.0315,-0.7784,7.5000,55.0000,-3.3734,3.7042,0.3783,105,2
1775966203.8234,5.7292,15.6998,5.8228,3.3272,23.9290,4.9568,8.6162,0.1500,-0.2964,-0.0315,-0.7784,4.5000,55.5000,-3.3852,3.7029,0.3628,105,2
1775966203.8334,5.7292,15.6998,5.8228,3.3272,23.9290,4.9568,8.6162,0.1500,-0.2964,-0.0315,-0.7784,4.5000,55.5000,-3.3852,3.7029,0.3628,105,2
1775966203.8434,5.6160,15.8118,5.8257,3.2552,23.9786,4.9657,8.5445,0.1479,-0.2925,-0.0315,-0.7784,-3.5000,54.0000,-3.4017,3.7008,0.3423,107,2
1775966203.8535,5.6160,15.8118,5.8257,3.2552,23.9786,4.9657,8.5445,0.1479,-0.2925,-0.0315,-0.7784,-3.5000,54.0000,-3.4017,3.7008,0.3423,107,2
1775966203.8635,5.6160,15.8118,5.8257,3.2552,23.9786,4.9657,8.5445,0.1479,-0.2925,-0.0315,-0.7784,-3.5000,54.0000,-3.4068,3.7002,0.3361,107,2
1775966203.8734,5.6160,15.8118,5.8257,3.2552,23.9786,4.9657,8.5445,0.1475,-0.2941,-0.0315,-0.7784,-3.5000,54.0000,-3.4117,3.6995,0.3302,105,2
1775966203.8835,5.5187,15.9412,5.7993,3.1715,24.0293,4.9753,8.4620,0.1475,-0.2941,-0.0315,-0.7784,-3.5000,54.0000,-3.4165,3.6987,0.3246,105,2
1775966203.8935,5.5187,15.9412,5.7993,3.1715,24.0293,4.9753,8.4620,0.1467,-0.2946,-0.1117,-0.7227,-5.5000,54.0000,-3.4260,3.6972,0.3141,105,2
1775966203.9034,5.5187,15.9412,5.7993,3.1715,24.0293,4.9753,8.4620,0.1467,-0.2946,-0.1117,-0.7227,-5.5000,54.0000,-3.4305,3.6965,0.3092,100,2
1775966203.9134,5.4048,16.0665,5.7699,3.1028,24.0886,4.9861,8.3826,0.1467,-0.2946,-0.1117,-0.7227,-5.5000,54.0000,-3.4350,3.6957,0.3046,100,2
1775966203.9235,5.4048,16.0665,5.7699,3.1028,24.0886,4.9861,8.3826,0.1463,-0.2915,-0.1117,-0.7227,-11.0000,54.5000,-3.4393,3.6949,0.3002,100,2
1775966203.9335,5.4048,16.0665,5.7699,3.1028,24.0886,4.9861,8.3826,0.1463,-0.2915,-0.1117,-0.7227,-11.0000,54.5000,-3.4496,3.6941,0.2761,100,2
1775966203.9434,5.4048,16.0665,5.7699,3.1028,24.0886,4.9861,8.3826,0.1461,-0.2927,-0.1117,-0.7227,-11.0000,54.5000,-3.4555,3.6941,0.2564,100,2
1775966203.9535,5.2903,16.1862,5.7706,3.0531,24.1390,5.0045,8.2969,0.1461,-0.2927,-0.1117,-0.7227,-11.0000,54.5000,-3.4616,3.6943,0.2349,101,2
1775966203.9635,5.2903,16.1862,5.7706,3.0531,24.1390,5.0045,8.2969,0.1461,-0.2927,-0.1117,-0.7227,-11.0000,54.5000,-3.4675,3.6946,0.2128,101,2
1775966203.9735,5.2903,16.1862,5.7706,3.0531,24.1390,5.0045,8.2969,0.1482,-0.2889,-0.1117,-0.7227,-17.5000,56.5000,-3.4787,3.6956,0.1690,110,2
1775966203.9835,5.1855,16.2988,5.7562,2.9737,24.1903,5.0000,8.2304,0.1482,-0.2889,-0.1117,-0.7227,-17.5000,56.5000,-3.4840,3.6964,0.1479,110,2
1775966203.9935,5.1855,16.2988,5.7562,2.9737,24.1903,5.0000,8.2304,0.1497,-0.2886,-0.1117,-0.7227,-20.0000,55.0000,-3.4889,3.6972,0.1276,110,2
1775966204.0035,5.1855,16.2988,5.7562,2.9737,24.1903,5.0000,8.2304,0.1497,-0.2886,-0.1117,-0.7227,-20.0000,55.0000,-3.4934,3.6981,0.1082,115,2
1775966204.0135,5.0787,16.4122,5.7410,2.9021,24.2372,4.9918,8.1566,0.1497,-0.2886,-0.1117,-0.7227,-20.0000,55.0000,-3.5016,3.7001,0.0723,115,2
1775966204.0235,5.0787,16.4122,5.7410,2.9021,24.2372,4.9918,8.1566,0.1486,-0.2859,-0.1117,-0.7227,-25.5000,51.5000,-3.5051,3.7012,0.0559,115,2
1775966204.0335,5.0787,16.4122,5.7410,2.9021,24.2372,4.9918,8.1566,0.1486,-0.2859,-0.1117,-0.7227,-25.5000,51.5000,-3.5082,3.7023,0.0404,115,2
1775966204.0435,5.0787,16.4122,5.7410,2.9021,24.2372,4.9918,8.1566,0.1496,-0.2865,-0.1117,-0.7227,-25.5000,51.5000,-3.5111,3.7035,0.0257,115,2
1775966204.0535,4.9681,16.5316,5.7380,2.8284,24.2873,5.0109,8.0782,0.1496,-0.2865,-0.1117,-0.7227,-25.5000,51.5000,-3.5159,3.7061,-0.0018,112,2
1775966204.0635,4.9681,16.5316,5.7380,2.8284,24.2873,5.0109,8.0782,0.1496,-0.2865,-0.1117,-0.7227,-25.5000,51.5000,-3.5178,3.7075,-0.0147,112,2
1775966204.0735,4.9681,16.5316,5.7380,2.8284,24.2873,5.0109,8.0782,0.1489,-0.2853,-0.1117,-0.7227,-29.0000,49.0000,-3.5195,3.7089,-0.0270,106,2
1775966204.0835,4.8675,16.6506,5.7400,2.7656,24.3409,5.0093,8.0058,0.1489,-0.2853,-0.1117,-0.7227,-29.0000,49.0000,-3.5209,3.7104,-0.0386,106,2
1775966204.0935,4.8675,16.6506,5.7400,2.7656,24.3409,5.0093,8.0058,0.1477,-0.2845,-0.1117,-0.7227,-31.0000,47.0000,-3.5231,3.7134,-0.0603,106,2
1775966204.1035,4.8675,16.6506,5.7400,2.7656,24.3409,5.0093,8.0058,0.1477,-0.2845,-0.1117,-0.7227,-31.0000,47.0000,-3.5239,3.7149,-0.0705,105,2
1775966204.1135,4.7521,16.7674,5.7431,2.6835,24.3872,5.0164,7.9290,0.1477,-0.2845,-0.1117,-0.7227,-31.0000,47.0000,-3.5244,3.7165,-0.0803,105,2
1775966204.1235,4.7521,16.7674,5.7431,2.6835,24.3872,5.0164,7.9290,0.1480,-0.2814,-0.1117,-0.7227,-36.5000,47.5000,-3.5248,3.7180,-0.0896,105,2
1775966204.1335,4.7521,16.7674,5.7431,2.6835,24.3872,5.0164,7.9290,0.1480,-0.2814,-0.1117,-0.7227,-36.5000,47.5000,-3.5249,3.7211,-0.1073,105,2
1775966204.1435,4.7521,16.7674,5.7431,2.6835,24.3872,5.0164,7.9290,0.1489,-0.2818,-0.1117,-0.7227,-36.5000,49.0000,-3.5248,3.7226,-0.1155,113,2
1775966204.1535,4.6378,16.8752,5.7589,2.5978,24.4261,5.0326,7.8553,0.1489,-0.2818,-0.1117,-0.7227,-36.5000,49.0000,-3.5246,3.7242,-0.1234,113,2
1775966204.1635,4.6378,16.8752,5.7589,2.5978,24.4261,5.0326,7.8553,0.1489,-0.2818,-0.1117,-0.7227,-36.5000,49.0000,-3.5241,3.7257,-0.1310,113,2
1775966204.1735,4.6378,16.8752,5.7589,2.5978,24.4261,5.0326,7.8553,0.1485,-0.2822,-0.1117,-0.7227,-36.5000,49.0000,-3.5230,3.7287,-0.1446,120,2
1775966204.1835,4.5350,17.0061,5.7651,2.5400,24.4650,5.0147,7.7575,0.1485,-0.2822,-0.1117,-0.7227,-36.5000,49.0000,-3.5224,3.7301,-0.1508,120,2
1775966204.1935,4.5350,17.0061,5.7651,2.5400,24.4650,5.0147,7.7575,0.1507,-0.2798,-0.1117,-0.7227,-40.0000,53.0000,-3.5216,3.7315,-0.1565,120,2
1775966204.2035,4.5350,17.0061,5.7651,2.5400,24.4650,5.0147,7.7575,0.1507,-0.2798,-0.1117,-0.7227,-40.0000,53.0000,-3.5207,3.7329,-0.1618,117,2
1775966204.2135,4.4257,17.1328,5.7588,2.4640,24.5206,4.9882,7.6825,0.1507,-0.2798,-0.1117,-0.7227,-40.0000,53.0000,-3.5189,3.7355,-0.1714,117,2
1775966204.2235,4.4257,17.1328,5.7588,2.4640,24.5206,4.9882,7.6825,0.1516,-0.2781,-0.1117,-0.7227,-42.5000,55.5000,-3.5178,3.7368,-0.1756,117,2
1775966204.2335,4.4257,17.1328,5.7588,2.4640,24.5206,4.9882,7.6825,0.1516,-0.2781,-0.1117,-0.7227,-42.5000,55.5000,-3.5167,3.7380,-0.1792,117,2
1775966204.2435,4.4257,17.1328,5.7588,2.4640,24.5206,4.9882,7.6825,0.1515,-0.2784,-0.1117,-0.7227,-42.0000,56.0000,-3.5156,3.7392,-0.1825,110,2
1775966204.2535,4.3137,17.2535,5.7504,2.3970,24.5605,4.9986,7.5915,0.1515,-0.2784,-0.1117,-0.7227,-42.0000,56.0000,-3.5135,3.7414,-0.1874,110,2
1775966204.2635,4.3137,17.2535,5.7504,2.3970,24.5605,4.9986,7.5915,0.1515,-0.2784,-0.1117,-0.7227,-42.0000,56.0000,-3.5122,3.7424,-0.1892,110,2
1775966204.2735,4.3137,17.2535,5.7504,2.3970,24.5605,4.9986,7.5915,0.1506,-0.2783,-0.1117,-0.7227,-42.0000,56.0000,-3.5110,3.7434,-0.1907,108,2
1775966204.2835,4.2129,17.3729,5.7590,2.3071,24.5909,4.9968,7.5041,0.1506,-0.2783,-0.1117,-0.7227,-42.0000,56.0000,-3.5099,3.7443,-0.1919,108,2
1775966204.2935,4.2129,17.3729,5.7590,2.3071,24.5909,4.9968,7.5041,0.1537,-0.2773,-0.1117,-0.7227,-43.0000,61.0000,-3.5075,3.7461,-0.1937,108,2
1775966204.3035,4.2129,17.3729,5.7590,2.3071,24.5909,4.9968,7.5041,0.1537,-0.2773,-0.1117,-0.7227,-43.0000,61.0000,-3.5063,3.7470,-0.1943,114,2
1775966204.3135,4.1184,17.4924,5.7738,2.2320,24.6287,4.9956,7.4223,0.1537,-0.2773,-0.1117,-0.7227,-43.0000,61.0000,-3.5052,3.7478,-0.1948,114,2
1775966204.3234,4.1184,17.4924,5.7738,2.2320,24.6287,4.9956,7.4223,0.1565,-0.2753,-0.1117,-0.7227,-45.0000,66.0000,-3.5040,3.7486,-0.1952,114,2
1775966204.3337,4.1184,17.4924,5.7738,2.2320,24.6287,4.9956,7.4223,0.1565,-0.2753,-0.1117,-0.7227,-45.0000,66.0000,-3.5016,3.7501,-0.1951,114,2
1775966204.3435,4.1184,17.4924,5.7738,2.2320,24.6287,4.9956,7.4223,0.1560,-0.2750,-0.1117,-0.7227,-45.0000,66.0000,-3.5016,3.7501,-0.1951,114,2
1775966204.3535,4.0212,17.6094,5.7776,2.1679,24.6591,5.0008,7.3305,0.1560,-0.2750,-0.1117,-0.7227,-45.0000,66.0000,-3.4995,3.7514,-0.1932,123,2
1775966204.3635,4.0212,17.6094,5.7776,2.1679,24.6591,5.0008,7.3305,0.1560,-0.2750,-0.1117,-0.7227,-45.0000,66.0000,-3.4995,3.7514,-0.1932,123,2
1775966204.3735,4.0212,17.6094,5.7776,2.1679,24.6591,5.0008,7.3305,0.1597,-0.2756,-0.1117,-0.7227,-43.5000,71.5000,-3.4961,3.7529,-0.1877,122,2
1775966204.3835,3.9070,17.7286,5.8059,2.0926,24.6956,5.0230,7.2418,0.1597,-0.2756,-0.1117,-0.7227,-43.5000,71.5000,-3.4961,3.7529,-0.1877,122,2
1775966204.3935,3.9070,17.7286,5.8059,2.0926,24.6956,5.0230,7.2418,0.1609,-0.2717,-0.0551,-0.6309,-48.0000,74.0000,-3.4940,3.7538,-0.1832,122,2
1775966204.4035,3.9070,17.7286,5.8059,2.0926,24.6956,5.0230,7.2418,0.1609,-0.2717,-0.0551,-0.6309,-48.0000,74.0000,-3.4940,3.7538,-0.1832,115,2
1775966204.4135,3.9070,17.7286,5.8059,2.0926,24.6956,5.0230,7.2418,0.1609,-0.2717,-0.0551,-0.6309,-48.0000,74.0000,-3.4909,3.7547,-0.1732,115,2
1775966204.4235,3.7964,17.8506,5.7999,2.0277,24.7378,5.0245,7.1529,0.1600,-0.2736,-0.0551,-0.6309,-44.5000,73.0000,-3.4909,3.7547,-0.1732,115,2
1775966204.4335,3.7964,17.8506,5.7999,2.0277,24.7378,5.0245,7.1529,0.1600,-0.2736,-0.0551,-0.6309,-44.5000,73.0000,-3.4881,3.7545,-0.1551,115,2
1775966204.4435,3.7964,17.8506,5.7999,2.0277,24.7378,5.0245,7.1529,0.1647,-0.2752,-0.0551,-0.6309,-41.5000,79.0000,-3.4881,3.7545,-0.1551,111,2
1775966204.4535,3.6883,17.9761,5.7966,1.9387,24.7595,5.0378,7.0464,0.1647,-0.2752,-0.0551,-0.6309,-41.5000,79.0000,-3.4866,3.7542,-0.1431,111,2
1775966204.4636,3.6883,17.9761,5.7966,1.9387,24.7595,5.0378,7.0464,0.1647,-0.2752,-0.0551,-0.6309,-41.5000,79.0000,-3.4831,3.7537,-0.1165,111,2
1775966204.4735,3.6883,17.9761,5.7966,1.9387,24.7595,5.0378,7.0464,0.1670,-0.2748,-0.0551,-0.6309,-41.5000,79.0000,-3.4813,3.7535,-0.1023,118,2
1775966204.4835,3.5833,18.0948,5.7922,1.8638,24.7919,5.0327,6.9559,0.1670,-0.2748,-0.0551,-0.6309,-41.5000,79.0000,-3.4794,3.7534,-0.0878,118,2
1775966204.4935,3.5833,18.0948,5.7922,1.8638,24.7919,5.0327,6.9559,0.1721,-0.2741,-0.0551,-0.6309,-42.0000,80.5000,-3.4774,3.7534,-0.0731,118,2
1775966204.5035,3.5833,18.0948,5.7922,1.8638,24.7919,5.0327,6.9559,0.1721,-0.2741,-0.0551,-0.6309,-42.0000,80.5000,-3.4729,3.7540,-0.0442,118,2
1775966204.5135,3.5833,18.0948,5.7922,1.8638,24.7919,5.0327,6.9559,0.1721,-0.2741,-0.0551,-0.6309,-42.0000,80.5000,-3.4705,3.7546,-0.0303,118,2
1775966204.5235,3.4843,18.2167,5.7961,1.7849,24.8218,5.0475,6.8612,0.1768,-0.2739,-0.0551,-0.6309,-42.0000,80.5000,-3.4680,3.7554,-0.0167,125,2
1775966204.5335,3.4843,18.2167,5.7961,1.7849,24.8218,5.0475,6.8612,0.1768,-0.2739,-0.0551,-0.6309,-42.0000,80.5000,-3.4654,3.7563,-0.0037,125,2
1775966204.5435,3.4843,18.2167,5.7961,1.7849,24.8218,5.0475,6.8612,0.1754,-0.2705,-0.0551,-0.6309,-47.0000,70.0000,-3.4596,3.7587,0.0213,128,2
1775966204.5535,3.3847,18.3506,5.7949,1.7063,24.8546,5.0517,6.7581,0.1754,-0.2705,-0.0551,-0.6309,-47.0000,70.0000,-3.4566,3.7601,0.0331,128,2
1775966204.5635,3.3847,18.3506,5.7949,1.7063,24.8546,5.0517,6.7581,0.1754,-0.2705,-0.0551,-0.6309,-47.0000,70.0000,-3.4535,3.7618,0.0444,128,2
1775966204.5735,3.3847,18.3506,5.7949,1.7063,24.8546,5.0517,6.7581,0.1782,-0.2704,-0.0551,-0.6309,-47.0000,70.0000,-3.4501,3.7636,0.0552,123,2
